Time,Open,High,Low,Last,Change,Volume
06/08/05,203.06,203.25,202.5,203.12,0.57,"2,500"
06/07/05,203.05,203.69,202.46,202.55,0.01,"2,800"
06/06/05,203.55,203.64,202.45,202.54,-0.28,"2,700"
06/03/05,202.78,203.14,202.36,202.82,0.41,"2,430,100"
06/02/05,203.07,204.06,202.41,202.41,-0.53,"7,552,800"
06/01/05,205.22,205.41,202.27,202.94,-2.09,"3,487,400"
05/31/05,205.13,205.6,204.47,205.03,-0.19,"7,308,500"
05/30/05,205.02,205.23,204.3,205.22,0.66,"949,600"
05/27/05,203.78,204.95,203.51,204.56,0.36,"4,476,800"
05/26/05,202.84,204.2,202.13,204.2,1.17,"2,647,000"
05/25/05,202.36,203.21,201.65,203.03,0.72,"2,451,800"
05/24/05,203.85,204.33,202.22,202.31,-0.54,"3,809,600"
05/20/05,202.23,203,201.48,202.85,1.11,"2,742,800"
05/19/05,201.55,201.96,200.75,201.74,0.99,"2,903,100"
05/18/05,202.08,202.45,200.57,200.75,-1.31,"2,187,100"
05/17/05,201.43,202.19,201.43,202.06,0.21,"1,937,800"
05/16/05,200.88,202.09,200.17,201.85,1.56,"2,070,200"
05/13/05,200.78,201.25,199.5,200.29,-0.68,"1,614,000"
05/12/05,202.36,202.36,200.24,200.97,-0.98,"1,894,400"
05/11/05,201.87,202.68,200.83,201.95,1.12,"2,659,400"
05/10/05,201.31,201.57,200.11,200.83,-0.04,"3,361,900"
05/09/05,201.54,201.55,199.51,200.87,0.17,"2,364,800"
05/06/05,201.74,202.1,200.56,200.7,0.06,"2,461,400"
05/05/05,200.53,201.15,200.26,200.64,-0.51,"3,717,500"
05/04/05,201.32,201.53,199.26,201.15,-0.03,"2,248,100"
05/03/05,200.86,201.52,200.25,201.18,-0.34,"2,621,600"
05/02/05,203.31,204.13,201.5,201.52,-1.83,"2,400"
04/29/05,202.78,203.35,201.64,203.35,1.71,"2,200"
04/28/05,202.85,202.97,201.03,201.64,-0.92,"2,230,400"
04/27/05,202.5,203.04,201.97,202.56,-0.48,"1,241,200"
04/26/05,202.75,203.97,202.63,203.04,0.4,"4,801,700"
04/25/05,201.71,203.23,201.16,202.64,1.15,"1,899,000"
04/22/05,201.51,202.65,200.92,201.49,-0.4,"2,365,300"
04/21/05,202.42,202.74,201.38,201.89,-0.85,"2,946,200"
04/20/05,202.65,204.13,201.59,202.74,-1.39,"3,252,700"
04/19/05,202.42,204.19,200.67,204.13,1.87,"3,792,900"
04/18/05,201.74,203.01,200.55,202.26,-0.22,"2,654,400"
04/15/05,204.21,204.31,201.87,202.48,-0.89,"2,613,900"
04/14/05,205.17,205.48,202.92,203.37,-0.91,"3,938,700"
04/13/05,203.62,205.03,202.87,204.28,1.41,"9,457,300"
04/12/05,202.34,203.17,201.52,202.87,1.06,"7,539,600"
04/11/05,201.8,202.31,201.42,201.81,0.39,"2,034,500"
04/08/05,202.48,202.48,201.11,201.42,-0.07,"4,962,400"
04/07/05,202.39,202.7,201.49,201.49,-0.93,"3,076,800"
04/06/05,203.48,203.74,201.85,202.42,-0.78,"2,712,200"
04/05/05,202.7,203.2,201.71,203.2,0.86,"2,611,400"
04/04/05,201.28,203.18,200.89,202.34,1.45,"2,081,900"
04/01/05,204.11,204.11,200.88,200.89,-2.39,"2,491,500"
03/31/05,203.77,203.8,202.35,203.28,0.28,"2,921,900"
03/30/05,201.82,203,201.44,203,1.42,"2,413,500"
03/29/05,201.7,202.62,201.34,201.58,-0.32,"2,242,000"
03/28/05,202.14,202.81,201.62,201.9,0.04,"1,816,800"
03/24/05,202.92,203.19,201.72,201.86,-0.75,"2,603,900"
03/23/05,202.11,203.5,201.99,202.61,0.42,"2,855,500"
03/22/05,203.16,203.49,202.19,202.19,-0.7,"2,793,700"
03/21/05,204.46,204.9,202.89,202.89,-1.43,"2,466,500"
03/18/05,205.22,205.4,203.36,204.32,-0.91,"3,549,000"
03/17/05,205.16,205.51,204.1,205.23,0.16,"4,250,500"
03/16/05,204.8,205.24,204.27,205.07,0.8,"1,927,400"
03/15/05,204.67,205.01,203.97,204.27,0.11,"2,029,200"
03/14/05,204.32,204.67,203.79,204.16,0.11,"2,405,900"
03/11/05,204.73,204.97,203.86,204.05,-0.55,"1,554,900"
03/10/05,203.69,205.27,203.27,204.6,1.08,"2,640,500"
03/09/05,205.29,205.49,203.52,203.52,-1.22,"5,951,500"
03/08/05,206.51,206.76,204.17,204.74,-1.69,"3,637,100"
03/07/05,207.2,207.94,206.43,206.43,-0.24,"2,538,600"
03/04/05,205.28,207.52,204.78,206.67,1.89,"3,192,300"
03/03/05,204.78,206.61,204.58,204.78,0.11,"3,556,900"
03/02/05,204.42,205.28,203.99,204.67,0.02,"2,182,000"
03/01/05,205.63,206.68,204.11,204.65,0.31,"2,467,000"
02/28/05,204.93,205.72,203.73,204.34,-0.06,"3,719,000"
02/25/05,204.46,204.78,203.46,204.4,0.94,"3,044,900"
02/24/05,203.47,204.16,202.75,203.46,0.06,"4,204,600"
02/23/05,203.89,205.2,203.18,203.4,-1.63,"2,794,100"
02/22/05,204.62,206.32,203.33,205.03,-1.29,"3,893,300"
02/21/05,208.04,208.42,205.65,206.32,-1.88,"945,500"
02/18/05,204.89,208.53,204.71,208.2,3.05,"4,698,300"
02/17/05,204.47,205.52,203.84,205.15,1.18,"3,646,200"
02/16/05,204.5,205.47,203.8,203.97,-0.94,"3,463,700"
02/15/05,204.61,205.3,203.92,204.91,-0.39,"3,271,200"
02/14/05,205.04,205.3,203.6,205.3,0.31,"2,449,200"
02/11/05,205.62,205.96,204.74,204.99,-0.97,"3,599,500"
02/10/05,205.83,206.42,205.38,205.96,-0.01,"3,758,500"
02/09/05,205.08,206.03,204.66,205.97,0.24,"4,556,500"
02/08/05,203.17,205.73,202.5,205.73,3.23,"22,182,500"
02/07/05,202.42,203.79,202.22,202.5,0.28,"4,358,400"
02/04/05,203.19,203.28,201.66,202.22,0.22,"10,911,000"
02/03/05,202.38,203.12,201.31,202,-0.81,"4,357,900"
02/02/05,202.12,202.86,201.34,202.81,0.96,"5,062,800"
02/01/05,200.52,201.85,199.85,201.85,1.76,"5,462,200"
01/31/05,197.54,200.24,197.21,200.09,2.4,"8,572,100"
01/28/05,197.53,198.41,197.08,197.69,-0.03,"11,673,000"
01/27/05,197.87,197.96,196.35,197.72,-0.08,"7,102,800"
01/26/05,196.74,198.62,196.6,197.8,1.19,"6,923,200"
01/25/05,195.53,196.83,195.09,196.61,1.52,"7,181,000"
01/24/05,195.27,195.97,194.96,195.09,0.13,"3,853,200"
01/21/05,194.67,195.38,194.45,194.96,0.1,"3,918,400"
01/20/05,193.25,195.2,192.72,194.86,1.62,"5,348,200"
01/19/05,193.78,194.33,193.01,193.24,-1.06,"5,682,800"
01/18/05,194.45,194.72,193.35,194.3,-0.42,"8,881,400"
01/17/05,194.21,194.82,193.71,194.72,0.48,"1,868,500"
01/14/05,192.41,195.07,191.65,194.24,2.59,"14,554,500"
01/13/05,192.47,192.5,191.14,191.65,-0.5,"6,484,000"
01/12/05,192.32,192.39,191.2,192.15,-0.17,"7,494,200"
01/11/05,191.48,192.54,191.46,192.32,0.37,"6,838,800"
01/10/05,190.66,192.22,190.66,191.95,1.08,"6,791,000"
01/07/05,191.43,191.49,189.65,190.87,-0.62,"5,342,300"
01/06/05,190.57,191.49,190.26,191.49,1.23,"4,752,200"
01/05/05,191.29,192.18,190.26,190.26,-1.92,"4,171,400"
01/04/05,193.16,193.48,192.15,192.18,-1.29,"2,740,000"
12/31/04,193.18,193.74,192.81,193.47,0.3,"762,900"
12/30/04,192.84,193.48,192.65,193.17,0.37,"1,946,600"
12/29/04,193,193.6,192.48,192.8,-0.45,"2,432,000"
12/24/04,192.7,193.39,192.56,193.25,0.52,"431,300"
12/23/04,192.07,193.3,192.07,192.73,0.02,"3,798,300"
12/22/04,190.84,192.84,190.32,192.71,2.08,"4,016,100"
12/21/04,189.99,190.84,189.05,190.63,1.34,"4,232,800"
12/20/04,189.97,190.54,189.21,189.29,-0.97,"2,663,600"
12/17/04,190.58,191.04,189.96,190.26,-0.57,"4,819,700"
12/16/04,190.47,191.23,190.05,190.83,0.45,"5,328,200"
12/15/04,190.99,191.09,190.38,190.38,-0.62,"4,244,100"
12/14/04,190.63,191.53,190.49,191,-0.19,"3,608,600"
12/13/04,188.61,191.19,188.4,191.19,2.34,"3,123,000"
12/10/04,189.28,189.92,188.85,188.85,-0.29,"9,287,600"
12/09/04,189.53,190.12,188.68,189.14,-0.14,"3,735,500"
12/08/04,189.4,189.93,188.59,189.28,0.69,"4,360,200"
12/07/04,189.98,190.84,188.59,188.59,-1.96,"2,862,400"
12/06/04,191.11,191.33,189.74,190.55,-0.78,"2,876,500"
12/03/04,191.51,192.68,190.89,191.33,0.09,"3,714,300"
12/02/04,190.09,191.29,189.72,191.24,1.52,"3,507,200"
12/01/04,188.49,190.87,187.81,189.72,1.91,"7,313,900"
11/30/04,187.7,188.99,187.7,187.81,-0.28,"6,800,300"
11/29/04,187.57,188.34,187.3,188.09,0.79,"2,257,800"
11/26/04,187.19,187.88,187,187.3,-0.17,"4,469,000"
11/25/04,187.77,188.05,187.29,187.47,-0.08,"1,024,700"
11/24/04,187.68,188.04,186.8,187.55,0.54,"3,326,400"
11/23/04,185.5,187.3,185.18,187.01,1.38,"3,370,200"
11/22/04,184.32,185.74,183.85,185.63,1.45,"4,343,100"
11/19/04,184.84,185.31,184.04,184.18,-0.55,"2,850,000"
11/18/04,184.98,185.47,184.65,184.73,-0.66,"5,444,800"
11/17/04,183.71,186.09,183.14,185.39,2.25,"5,912,800"
11/16/04,182.1,183.35,181.27,183.14,1.03,"6,336,600"
11/15/04,181.81,183.08,181.6,182.11,0.51,"5,239,400"
11/12/04,182.09,182.99,181.6,181.6,-0.45,"4,261,100"
11/11/04,181.88,182.32,180.95,182.05,0.91,"4,122,900"
11/10/04,180.65,181.74,180.04,181.14,0.57,"3,880,800"
11/09/04,179.5,180.62,179.4,180.57,1.06,"3,679,900"
11/08/04,179.96,180.1,179.19,179.51,-0.04,"2,386,700"
11/05/04,179.3,179.62,178.06,179.55,1.49,"4,408,700"
11/04/04,177.95,178.19,177.02,178.06,0.26,"2,240,200"
11/03/04,178.06,178.62,177.74,177.8,-0.29,"4,153,500"
11/02/04,177.94,178.22,177.5,178.09,0,"3,792,700"
11/01/04,177.61,178.1,177.04,178.09,0.35,"3,925,600"
10/29/04,177.18,178.16,177.01,177.74,0.12,"3,049,000"
10/28/04,177.74,178,177.03,177.62,0.08,"3,816,800"
10/27/04,176.74,178.04,176.52,177.54,0.56,"4,076,900"
10/26/04,175.77,177.08,175.38,176.98,1.49,"3,654,700"
10/25/04,175.82,176.22,174.58,175.49,0.29,"1,697,100"
10/22/04,176.84,177.11,175.18,175.2,-1.62,"2,750,800"
10/21/04,176.27,177.25,175.78,176.82,1.04,"4,163,000"
10/20/04,175.73,176.94,175.01,175.78,-0.56,"4,411,500"
10/19/04,175.81,176.78,175.46,176.34,0.59,"4,584,700"
10/18/04,175.75,176.29,175.47,175.75,0.01,"2,160,900"
10/15/04,175.35,175.9,175.16,175.74,-0.04,"2,146,300"
10/14/04,175.41,176.02,175.17,175.78,0.58,"2,436,500"
10/13/04,175.74,176.16,175.08,175.2,-0.23,"3,692,400"
10/12/04,174.11,175.6,174.11,175.43,0.88,"1,573,000"
10/08/04,174.48,175.01,173.61,174.55,0.48,"1,610,300"
10/07/04,175.39,175.4,173.74,174.07,-1.08,"2,842,500"
10/06/04,175.32,175.66,174.68,175.15,-0.11,"2,184,600"
10/05/04,175.68,176.25,175.26,175.26,-0.77,"2,677,200"
10/04/04,176.21,176.34,174.98,176.03,0.34,"4,011,100"
10/01/04,175.66,176.76,175.18,175.69,-1.07,"6,385,100"
09/30/04,175.38,176.76,175.11,176.76,1.57,"7,512,300"
09/29/04,173.58,175.2,173.54,175.19,1.25,"5,786,300"
09/28/04,172.53,174.14,172.39,173.94,0.8,"4,161,300"
09/27/04,174.73,175.02,172.84,173.14,-1.88,"3,130,300"
09/24/04,173.17,175.02,172.95,175.02,1.3,"3,393,500"
09/23/04,173.43,174.6,173.12,173.72,-0.35,"4,116,400"
09/22/04,174.69,175.1,173.93,174.07,-1.03,"3,446,400"
09/21/04,174.84,175.26,174.24,175.1,-0.1,"2,339,700"
09/20/04,175.69,175.92,174.92,175.2,-0.47,"1,968,800"
09/17/04,175.05,175.8,174.78,175.67,0.58,"2,530,100"
09/16/04,173.99,175.09,173.76,175.09,1.12,"2,992,200"
09/15/04,173.67,174.13,173.33,173.97,0.52,"5,585,400"
09/14/04,173.61,174.26,172.75,173.45,-0.81,"1,687,500"
09/13/04,171.87,174.72,171.64,174.26,2.46,"2,383,500"
09/10/04,171.76,172.58,171.51,171.8,-0.29,"2,172,600"
09/09/04,171.09,172.09,170.53,172.09,0.43,"3,438,900"
09/08/04,172.31,172.78,171.19,171.66,-1.1,"2,337,100"
09/07/04,172.09,172.85,171.76,172.76,0.59,"2,650,400"
09/03/04,171.15,172.6,171.12,172.17,0.5,"3,370,100"
09/02/04,171.62,171.99,171.16,171.67,0,"3,901,900"
09/01/04,170.63,171.67,170.37,171.67,1.03,"1,869,700"
08/31/04,170.96,171.11,170.24,170.64,0.27,"1,994,900"
08/30/04,170.61,171.54,170.19,170.37,0.14,"1,649,000"
08/27/04,170.73,171.25,170.17,170.23,-0.7,"1,755,200"
08/26/04,170.85,171.39,170.48,170.93,-0.14,"2,960,000"
08/25/04,170.21,171.3,169.17,171.07,0.92,"2,747,300"
08/24/04,171.69,172.04,170.15,170.15,-1.21,"4,380,800"
08/23/04,172.1,172.1,171.08,171.36,-0.36,"1,860,700"
08/20/04,171.79,172.41,170.95,171.72,0.34,"2,486,600"
08/19/04,171.04,171.38,170.08,171.38,0.81,"3,122,000"
08/18/04,170.56,171.42,170.47,170.57,-0.85,"3,390,100"
08/17/04,171.61,172.16,171.08,171.42,-0.67,"3,469,000"
08/16/04,171.56,172.09,171.01,172.09,0.31,"3,787,600"
08/13/04,171.39,171.81,170.53,171.78,0.18,"2,903,100"
08/12/04,171.68,172.24,170.53,171.6,-0.12,"3,074,500"
08/11/04,170.99,172.2,170.77,171.72,0.15,"2,825,000"
08/10/04,170.51,171.58,170.03,171.57,1.54,"2,719,400"
08/09/04,170.94,171.63,169.93,170.03,-0.56,"2,199,700"
08/06/04,172.08,172.48,170.06,170.59,-1.89,"2,836,100"
08/05/04,173.26,174.09,172.48,172.48,-0.49,"6,735,900"
08/04/04,173.53,173.91,172.74,172.97,-0.93,"5,003,200"
08/03/04,174.53,175.02,173.56,173.9,-0.34,"4,976,500"
07/30/04,175.02,175.04,173.57,174.24,-0.77,"4,375,900"
07/29/04,174.91,176.09,174.41,175.01,-1.01,"8,782,200"
07/28/04,176.03,176.35,174.11,176.02,0.21,"3,638,700"
07/27/04,176.13,176.69,175.69,175.81,-0.72,"3,946,500"
07/26/04,177.75,177.87,175.64,176.53,-0.91,"5,177,200"
07/23/04,177.12,178.17,176.79,177.44,0.29,"3,468,600"
07/22/04,177.79,178.71,177.15,177.15,-1.29,"19,195,700"
07/21/04,177.84,178.44,177.39,178.44,0.76,"4,359,800"
07/20/04,177.09,177.68,176.74,177.68,0.8,"7,761,300"
07/19/04,176.02,176.9,175.66,176.88,1.14,"3,753,100"
07/16/04,177.72,177.74,175.12,175.74,-1.53,"3,297,100"
07/15/04,178.68,178.81,177.13,177.27,-0.81,"4,073,600"
07/14/04,178.76,179,177.95,178.08,-0.57,"3,693,000"
07/13/04,176.73,178.96,176.68,178.65,1.67,"3,943,600"
07/12/04,177.87,177.87,176.56,176.98,-0.02,"2,275,000"
07/09/04,176.59,177.55,175.96,177,1.04,"4,479,900"
07/08/04,176.84,177.09,175.9,175.96,-0.54,"3,047,100"
07/07/04,176.79,177.01,176.03,176.5,0.09,"2,421,600"
07/06/04,175.93,176.6,175.45,176.41,0.86,"3,901,000"
07/05/04,176.09,176.64,174.94,175.55,-0.56,"986,000"
07/02/04,175.48,177,175.12,176.11,-0.89,"1,403,800"
06/30/04,176.38,177.22,175.47,177,0.74,"3,403,200"
06/29/04,175.39,176.28,174.94,176.26,1.26,"2,480,400"
06/28/04,175.3,175.42,174.49,175,0.07,"2,076,000"
06/25/04,176.84,177.18,174.89,174.93,-1.82,"2,962,800"
06/24/04,175.72,176.75,175.27,176.75,0.25,"2,492,400"
06/23/04,176.36,176.62,175.77,176.5,0.53,"3,752,500"
06/22/04,175.6,176.08,175.41,175.97,0.09,"1,947,300"
06/21/04,176.18,176.74,175.58,175.88,0.3,"3,677,200"
06/18/04,176.94,177.32,175.46,175.58,-1.11,"3,806,800"
06/17/04,176.39,176.86,175.96,176.69,0.41,"2,270,800"
06/16/04,176.05,176.56,175.58,176.28,0.14,"2,517,900"
06/15/04,175.38,176.25,175.28,176.14,0.48,"10,270,900"
06/14/04,174.8,175.75,174.53,175.66,0.2,"2,258,000"
06/11/04,175.7,176.16,175.01,175.46,-0.7,"1,074,700"
06/10/04,175.62,176.26,175.57,176.16,0.48,"1,539,300"
06/09/04,176.06,176.16,175.53,175.68,-0.1,"2,248,600"
06/08/04,175.09,176.29,175.04,175.78,0.54,"2,210,600"
06/07/04,175.09,175.67,174.72,175.24,0.28,"1,690,300"
06/04/04,174.92,175.04,174.23,174.96,0.01,"1,513,400"
06/03/04,175.13,175.48,174.78,174.95,-0.15,"2,450,100"
06/02/04,174.81,175.1,173.96,175.1,0.47,"3,602,300"
06/01/04,174.15,174.99,173.86,174.63,-0.28,"2,603,900"
05/31/04,175.12,175.24,174.31,174.91,0.6,"779,000"
05/28/04,174.65,175.45,174.31,174.31,-0.23,"2,741,800"
05/27/04,174.49,174.84,173.72,174.54,0.43,"3,564,800"
05/26/04,174.57,174.81,173.58,174.11,-0.19,"3,596,200"
05/25/04,172.88,174.44,172.28,174.3,0.89,"2,774,800"
05/21/04,172.63,173.72,172.03,173.41,0.81,"1,209,000"
05/20/04,174.11,174.2,172.5,172.6,-1.58,"2,589,000"
05/19/04,173.64,174.59,172.92,174.18,1.11,"2,830,100"
05/18/04,172.55,173.07,171.91,173.07,1.06,"2,833,200"
05/17/04,172.52,173.15,171.51,172.01,-1.05,"2,005,100"
05/14/04,173.07,173.07,171.95,173.06,0.67,"1,945,500"
05/13/04,172.42,173.48,171.97,172.39,0.42,"2,617,300"
05/12/04,172.6,172.74,171.8,171.97,-0.56,"3,195,000"
05/11/04,171.57,172.89,171.29,172.53,0.92,"5,478,700"
05/10/04,172.91,173.07,171.61,171.61,-1.32,"2,747,000"
05/07/04,172.33,173.77,172.32,172.93,-0.84,"3,600,600"
05/06/04,173.05,173.83,172.7,173.77,0.8,"3,404,100"
05/05/04,172.85,173.18,172.36,172.97,-0.01,"2,683,500"
05/04/04,171.66,173.25,171.31,172.98,1.67,"3,004,900"
05/03/04,171.45,171.54,170.7,171.31,0.54,"3,214,600"
04/30/04,170.44,170.82,169.16,170.77,1.61,"2,677,600"
04/29/04,169.84,170.57,168.66,169.16,0.5,"3,091,200"
04/28/04,170.87,171.34,168.66,168.66,-2.42,"4,041,500"
04/27/04,172.38,172.7,171.03,171.08,-1.5,"3,954,400"
04/26/04,175.48,175.56,172,172.58,-2.03,"1,795,200"
04/23/04,175.67,175.79,174.61,174.61,-0.37,"2,434,900"
04/22/04,175.12,175.43,174.68,174.98,-0.19,"4,192,300"
04/21/04,175.24,175.72,174.49,175.17,-0.32,"20,801,500"
04/20/04,177.12,177.17,174.53,175.49,-1.27,"4,325,900"
04/19/04,176.54,177.02,176.15,176.76,0.44,"3,085,400"
04/16/04,176.43,176.65,175.91,176.32,0.19,"3,294,700"
04/15/04,176.6,176.81,175.75,176.13,0.05,"3,452,800"
04/14/04,176.43,177.57,175.88,176.08,-1.49,"4,376,500"
04/13/04,178.73,178.73,177.21,177.57,-0.85,"2,602,200"
04/12/04,177.86,178.78,177.74,178.42,0.11,"2,121,200"
04/08/04,178.57,178.81,178.16,178.31,-0.12,"2,620,900"
04/07/04,179.14,179.28,178.13,178.43,-0.85,"2,341,600"
04/06/04,178.6,179.48,178.46,179.28,0.4,"4,621,100"
04/05/04,177.49,179.29,177.07,178.88,1.58,"8,549,400"
04/02/04,177.01,177.92,176.35,177.3,0.95,"2,830,800"
04/01/04,176.33,176.86,176.16,176.35,0.12,"3,316,100"
03/31/04,176.57,176.73,175.44,176.23,0.13,"2,765,100"
03/30/04,175.48,176.21,175.32,176.1,0.18,"2,051,300"
03/29/04,175.85,176.37,175.67,175.92,-0.11,"1,724,300"
03/26/04,177.06,177.21,175.9,176.03,-1.18,"1,732,900"
03/25/04,176.54,177.21,176,177.21,1.08,"3,085,000"
03/24/04,175.59,176.51,174.7,176.13,0.55,"2,133,500"
03/23/04,175.35,176.19,175.24,175.58,-0.13,"2,790,700"
03/22/04,176.11,177.09,175.31,175.71,-1.38,"2,617,100"
03/19/04,177.32,177.76,176.21,177.09,-0.05,"4,078,400"
03/18/04,177.39,177.99,176.84,177.14,-0.59,"3,644,800"
03/17/04,176.56,178.04,176.03,177.73,0.91,"6,033,100"
03/16/04,176.54,177.46,176.07,176.82,0.38,"5,271,900"
03/15/04,176.93,177.24,175.73,176.44,-0.8,"2,112,600"
03/12/04,175.38,177.24,175.06,177.24,2.14,"2,105,600"
03/11/04,174.91,176.44,174.48,175.1,-1.34,"5,528,100"
03/10/04,177.33,177.58,176.43,176.44,-1,"3,690,300"
03/09/04,178.33,178.55,177.2,177.44,-1.1,"3,460,700"
03/08/04,178.21,178.86,177.91,178.54,0.6,"3,920,900"
03/05/04,177.15,178.25,176.7,177.94,1.04,"5,001,200"
03/04/04,178.1,178.49,176.9,176.9,-0.47,"4,431,500"
03/03/04,177.91,178.02,177.03,177.37,-0.25,"2,642,100"
03/02/04,177.75,178.49,177.36,177.62,-0.03,"6,290,700"
03/01/04,177.38,178.21,176.51,177.65,0.98,"3,102,400"
02/27/04,176.52,177.52,176.12,176.67,0.49,"4,295,200"
02/26/04,175.86,176.49,175.34,176.18,0.83,"2,243,800"
02/25/04,175.03,176.12,174.7,175.35,0.35,"3,248,700"
02/24/04,174.17,175.3,174.1,175,0.64,"3,722,900"
02/23/04,174.86,174.86,174.26,174.36,-0.24,"3,511,700"
02/20/04,175.67,175.89,174.55,174.6,-0.97,"2,064,400"
02/19/04,174.45,176.17,174.21,175.57,1.36,"3,195,200"
02/18/04,174.35,174.95,174.04,174.21,-0.08,"3,712,800"
02/17/04,175.65,175.65,173.96,174.29,-1.04,"4,816,300"
02/16/04,175.67,175.95,174.9,175.33,0.22,"2,132,500"
02/13/04,174.94,175.44,174.07,175.11,1,"2,713,900"
02/12/04,175.78,176.57,173.97,174.11,-1.29,"3,388,500"
02/11/04,175.62,176.36,175.01,175.4,-0.37,"2,587,100"
02/10/04,175.57,176.18,175.36,175.77,-0.41,"2,332,900"
02/09/04,176.16,176.56,175.72,176.18,0.46,"2,136,100"
02/06/04,175.61,176.04,175.29,175.72,0.43,"2,391,200"
02/05/04,175.74,176.22,175.06,175.29,-0.22,"5,083,100"
02/04/04,175.57,175.92,174.77,175.51,0.36,"4,400"
02/03/04,175.44,175.9,174.74,175.15,0.03,"4,913,600"
02/02/04,173.94,175.37,173.25,175.12,1.87,"2,510,400"
01/30/04,173.65,173.72,172.71,173.25,-0.26,"2,341,400"
01/29/04,173.81,174.32,172.83,173.51,0.68,"4,614,500"
01/28/04,173.1,173.8,172.63,172.83,-0.19,"4,387,700"
01/27/04,173.48,173.49,172.7,173.02,-0.35,"5,045,900"
01/26/04,174.17,174.27,173.08,173.37,-0.38,"3,602,900"
01/23/04,174.49,174.98,173.64,173.75,-0.27,"3,559,700"
01/22/04,173.96,174.33,173.45,174.02,0.27,"5,589,100"
01/21/04,173.98,174.27,173.39,173.75,-0.3,"6,185,500"
01/20/04,173.3,174.33,173.19,174.05,0.49,"4,235,000"
01/19/04,173.69,173.86,173.32,173.56,0.17,"5,016,900"
01/16/04,172.15,175.62,171.48,173.39,-1.28,"17,973,600"
01/15/04,174.68,175.35,174.33,174.67,0.18,"3,319,400"
01/14/04,175.14,175.14,174.25,174.49,-0.27,"4,818,500"
01/13/04,175.99,176.15,174.43,174.76,-0.99,"2,378,800"
01/12/04,175.34,175.75,174.68,175.75,0.61,"2,048,200"
01/09/04,176.86,176.94,175.12,175.14,-1.43,"2,331,500"
01/08/04,176.9,177.22,174.79,176.57,-0.42,"3,977,500"
01/07/04,176.52,177.33,176.14,176.99,0.31,"3,431,100"
01/06/04,177.21,177.44,175.89,176.68,-0.69,"4,682,000"
01/05/04,178.98,179.15,176.66,177.37,-1.18,"1,934,900"
01/02/04,177.4,178.65,176.98,178.55,1.57,"1,463,500"
12/31/03,176.49,177.22,176.28,176.98,0.7,"647,000"
12/30/03,175.86,176.59,175.4,176.28,0.47,"1,288,400"
12/29/03,175.05,176.07,174.6,175.81,1.21,"1,009,000"
12/24/03,174.73,175.41,174.54,174.6,0.06,"812,700"
12/23/03,173.91,174.93,173.67,174.54,0.84,"2,087,900"
12/22/03,173.6,174.61,172.96,173.7,0.33,"4,499,200"
12/19/03,173.61,173.81,173.06,173.37,0.1,"5,941,200"
12/18/03,172.33,173.5,172.33,173.27,0.18,"2,360,600"
12/17/03,171.24,173.09,170.81,173.09,2.02,"2,861,700"
12/16/03,169.7,171.07,169.56,171.07,1.41,"3,052,300"
12/15/03,169.67,169.67,168.73,169.66,0.93,"2,822,600"
12/12/03,169,169.09,168.08,168.73,0.06,"1,715,900"
12/11/03,167.25,168.67,167.25,168.67,1.03,"4,626,700"
12/10/03,167.28,167.81,167.13,167.64,0.15,"3,402,000"
12/09/03,167.8,167.88,167.18,167.49,0,"4,054,600"
12/08/03,167.19,167.49,166.31,167.49,0.37,"2,248,800"
12/05/03,166.91,167.2,166.57,167.12,0.35,"1,772,100"
12/04/03,166.36,166.89,165.73,166.77,0.83,"2,860,400"
12/03/03,166.32,166.42,165.46,165.94,-0.15,"4,330,800"
12/02/03,166.77,166.85,165.7,166.09,-0.53,"4,178,700"
12/01/03,166.9,166.96,166.23,166.62,-0.22,"2,830,900"
11/28/03,166.51,167.22,166.43,166.84,0.35,"1,723,000"
11/27/03,166.71,167.05,166.41,166.49,-0.22,"1,294,500"
11/26/03,167.38,167.66,166.56,166.71,-0.43,"2,914,000"
11/25/03,167.85,168.03,167.08,167.14,-0.29,"3,553,700"
11/24/03,167.74,168.16,167.23,167.43,-0.52,"3,258,900"
11/21/03,168.67,169.34,167.91,167.95,-0.97,"2,501,500"
11/20/03,168.76,170.48,168.76,168.92,-0.26,"2,608,400"
11/19/03,170.26,170.29,169.12,169.18,0.06,"4,727,200"
11/18/03,169.85,170.06,169.05,169.12,-0.68,"2,959,200"
11/17/03,170.74,170.76,169.29,169.8,-0.62,"2,114,200"
11/14/03,171.07,171.45,170.3,170.42,-0.34,"2,053,600"
11/13/03,170.76,171.11,170.45,170.76,-0.05,"2,042,000"
11/12/03,171.67,171.67,170.24,170.81,-0.84,"2,678,100"
11/11/03,171.38,171.73,171.06,171.65,0.12,"2,761,200"
11/10/03,170.81,171.53,170.61,171.53,0.66,"2,503,800"
11/07/03,171.11,171.54,170.75,170.87,-0.38,"4,219,800"
11/06/03,172.77,172.77,170.53,171.25,-1.32,"2,310,700"
11/05/03,171.39,172.69,170.7,172.57,1.87,"2,419,700"
11/04/03,170.58,170.94,170.23,170.7,-0.05,"3,733,000"
11/03/03,170.24,171.23,169.83,170.75,0.92,"2,445,000"
10/31/03,169.12,170.22,168.79,169.83,1.04,"2,023,900"
10/30/03,168.2,169.08,167.77,168.79,0.89,"1,773,100"
10/29/03,167.7,168.64,167.53,167.9,-0.68,"2,140,300"
